,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
31035,12748.0,F,Chicago,28.0,21113.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31036,12748.0,F,Chicago,28.0,21114.0,2019-02-22,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31037,12748.0,F,Chicago,28.0,21117.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31038,12748.0,F,Chicago,28.0,21118.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31039,12748.0,F,Chicago,28.0,21120.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Not Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31040,12748.0,F,Chicago,28.0,21121.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31041,12748.0,F,Chicago,28.0,21122.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31042,12748.0,F,Chicago,28.0,21124.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31043,12748.0,F,Chicago,28.0,21127.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31044,12748.0,F,Chicago,28.0,21127.0,2019-02-22,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2.0,79.0,6.5,Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31045,16718.0,F,California,39.0,21040.0,2019-02-22,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31046,16718.0,F,California,39.0,21047.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,35.3,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31047,16718.0,F,California,39.0,21048.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31048,16718.0,F,California,39.0,21049.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31049,15808.0,F,California,6.0,21055.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31050,15808.0,F,California,6.0,21057.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,Not Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31051,15808.0,F,California,6.0,21059.0,2019-02-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31052,15808.0,F,California,6.0,21064.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Not Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31053,15808.0,F,California,6.0,21066.0,2019-02-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31054,15808.0,F,California,6.0,21067.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31055,15808.0,F,California,6.0,21073.0,2019-02-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Not Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31056,15808.0,F,California,6.0,21074.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31057,15808.0,F,California,6.0,21077.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Not Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31058,15808.0,F,California,6.0,21079.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31059,15808.0,F,California,6.0,21084.0,2019-02-22,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2.0,79.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31060,15808.0,F,California,6.0,21089.0,2019-02-22,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.5,Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31061,15808.0,F,California,6.0,21095.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31062,15808.0,F,California,6.0,21096.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31063,15808.0,F,California,6.0,21098.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31064,17858.0,M,Chicago,34.0,21129.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31065,17858.0,M,Chicago,34.0,21131.0,2019-02-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31066,17858.0,M,Chicago,34.0,21132.0,2019-02-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,35.96,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31067,17858.0,M,Chicago,34.0,21133.0,2019-02-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31068,17858.0,M,Chicago,34.0,21135.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31069,17858.0,M,Chicago,34.0,21136.0,2019-02-22,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31070,17858.0,M,Chicago,34.0,21138.0,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Not Used,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31071,17858.0,M,Chicago,34.0,21140.0,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31072,17858.0,M,Chicago,34.0,21141.0,2019-02-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Clicked,0.1,2/22/2019,3500.0,939.9,2,ELEC20,20.0
31073,14911.0,F,California,34.0,19729.0,2019-02-05,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.5,Clicked,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31074,14911.0,F,California,34.0,19732.0,2019-02-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Used,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31075,17787.0,M,California,8.0,19696.0,2019-02-05,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.5,Used,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31076,17787.0,M,California,8.0,19699.0,2019-02-05,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.5,Clicked,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31077,17787.0,M,California,8.0,19707.0,2019-02-05,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Clicked,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31078,17787.0,M,California,8.0,19709.0,2019-02-05,GGOENEBB079299,Nest Protect Smoke + CO Black Battery Alarm-USA,Nest-USA,1.0,99.0,6.5,Clicked,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31079,17787.0,M,California,8.0,19710.0,2019-02-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Not Used,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31080,17787.0,M,California,8.0,19711.0,2019-02-05,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Clicked,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31081,17787.0,M,California,8.0,19712.0,2019-02-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31082,17787.0,M,California,8.0,19715.0,2019-02-05,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Not Used,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31083,12682.0,F,Chicago,33.0,19716.0,2019-02-05,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31084,12682.0,F,Chicago,33.0,19717.0,2019-02-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.5,Used,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31085,12682.0,F,Chicago,33.0,19717.0,2019-02-05,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,119.0,6.5,Clicked,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31086,12682.0,F,Chicago,33.0,19722.0,2019-02-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Used,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31087,12682.0,F,Chicago,33.0,19723.0,2019-02-05,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.5,Used,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31088,12682.0,F,Chicago,33.0,19725.0,2019-02-05,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31089,12682.0,F,Chicago,33.0,19728.0,2019-02-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31090,12682.0,F,Chicago,33.0,19729.0,2019-02-05,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Used,0.1,2/5/2019,3000.0,2486.46,2,ELEC20,20.0
31091,14911.0,F,California,34.0,19734.0,2019-02-06,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5.0,79.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31092,14911.0,F,California,34.0,19741.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31093,14911.0,F,California,34.0,19741.0,2019-02-06,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3.0,79.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31094,14911.0,F,California,34.0,19743.0,2019-02-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31095,14911.0,F,California,34.0,19745.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31096,14911.0,F,California,34.0,19746.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31097,14911.0,F,California,34.0,19747.0,2019-02-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31098,14911.0,F,California,34.0,19753.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,35.3,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31099,14911.0,F,California,34.0,19754.0,2019-02-06,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31100,14911.0,F,California,34.0,19754.0,2019-02-06,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31101,14911.0,F,California,34.0,19755.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31102,14911.0,F,California,34.0,19756.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31103,14911.0,F,California,34.0,19757.0,2019-02-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31104,14911.0,F,California,34.0,19759.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,3.0,149.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31105,14911.0,F,California,34.0,19760.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31106,14911.0,F,California,34.0,19762.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31107,14911.0,F,California,34.0,19763.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31108,14911.0,F,California,34.0,19764.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31109,14911.0,F,California,34.0,19765.0,2019-02-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31110,14911.0,F,California,34.0,19767.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,5.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31111,14911.0,F,California,34.0,19768.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31112,14911.0,F,California,34.0,19768.0,2019-02-06,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31113,14911.0,F,California,34.0,19770.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31114,14911.0,F,California,34.0,19775.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31115,14911.0,F,California,34.0,19777.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31116,14911.0,F,California,34.0,19777.0,2019-02-06,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3.0,79.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31117,14911.0,F,California,34.0,19779.0,2019-02-06,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5.0,79.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31118,14911.0,F,California,34.0,19780.0,2019-02-06,GGOENEBB079299,Nest Protect Smoke + CO Black Battery Alarm-USA,Nest-USA,1.0,79.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31119,14911.0,F,California,34.0,19780.0,2019-02-06,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31120,14911.0,F,California,34.0,19781.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31121,14911.0,F,California,34.0,19781.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31122,14911.0,F,California,34.0,19781.0,2019-02-06,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,4.0,79.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31123,14911.0,F,California,34.0,19782.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31124,14911.0,F,California,34.0,19783.0,2019-02-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31125,14911.0,F,California,34.0,19784.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31126,14911.0,F,California,34.0,19785.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31127,14911.0,F,California,34.0,19786.0,2019-02-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31128,14911.0,F,California,34.0,19788.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,5.0,119.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31129,14911.0,F,California,34.0,19792.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31130,14723.0,M,Chicago,4.0,19797.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31131,14723.0,M,Chicago,4.0,19798.0,2019-02-06,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5.0,79.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31132,14723.0,M,Chicago,4.0,19800.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31133,14723.0,M,Chicago,4.0,19816.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31134,14723.0,M,Chicago,4.0,19822.0,2019-02-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31135,17954.0,F,New York,22.0,19804.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31136,17954.0,F,New York,22.0,19804.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31137,17954.0,F,New York,22.0,19804.0,2019-02-06,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5.0,79.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31138,17954.0,F,New York,22.0,19807.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31139,17954.0,F,New York,22.0,19808.0,2019-02-06,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31140,17954.0,F,New York,22.0,19810.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,5.0,149.0,86.74,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31141,17819.0,M,Chicago,13.0,19812.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31142,17819.0,M,Chicago,13.0,19812.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31143,17819.0,M,Chicago,13.0,19812.0,2019-02-06,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31144,12712.0,M,Chicago,37.0,19826.0,2019-02-06,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31145,12712.0,M,Chicago,37.0,19829.0,2019-02-06,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.5,Not Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31146,12712.0,M,Chicago,37.0,19830.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.5,Used,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31147,12712.0,M,Chicago,37.0,19831.0,2019-02-06,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/6/2019,3000.0,1665.47,2,ELEC20,20.0
31148,17841.0,M,California,21.0,19834.0,2019-02-07,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,Not Used,0.1,2/7/2019,3000.0,877.2,2,ELEC20,20.0
31149,17841.0,M,California,21.0,19834.0,2019-02-07,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,Clicked,0.1,2/7/2019,3000.0,877.2,2,ELEC20,20.0
